,trapEmax
106,2.063809224393378
107,1.405026519795897
108,1.608617783978112
109,1.7550596098687974
110,1.9104282865224522
111,1.8154609278427765
112,1.3854768114374327
113,1.0321628404400671
114,1.3588543774567465
115,1.8645518631449278
116,1393.7959664526848
117,2.663567044575108
118,1.316163661608807
119,1.2830267204677412
120,1.185784080514471
121,1.4378996872289351
122,1.6168473691861598
123,1.8154964939399996
124,1.524416613483355
125,1.7806951794361214
126,2.0948531694930246
127,1.8484349834276186
128,1.7802955403091743
129,2.1796440220368387
130,1.2430461494364844
131,1.3459819247118903
132,1.2051870334859889
133,1.6969229171963018
134,2.4192434710775608
135,1.4943754325391072
136,1.9068731131317278
137,1.8493980617260497
138,1.4557273197417695
139,1.6553488034508168
140,1.5377526679376443
141,1.5511855721882442
142,1.314454101402491
143,1.6239566761541744
144,1.3694661766208376
145,1.202360871278038
146,1.5015200010880325
147,5775.158231618106
148,1.8580675915853062
149,1.8985064608578937
150,1.842994807022261
151,1.5505953466710547
152,2.100241351529946
153,1.3581217853701875
154,1.6661857570998186
155,2.3749885130961856
156,1.2720609714847717
157,1.3197821062791728
158,3.2175614058937114
159,3.157310867272022
160,2.179733359598285
161,1.5329351647566587
162,1.7632113512112402
163,1.4293337573521345
164,1.573341770717532
165,1.6140656452083708
166,1.7323874167970303
167,1.4984331573820313
168,1.0515422062700825
169,1393.882095484685
170,0.9478106892144927
171,1.8313408117007286
172,1.3268937141114974
173,1.503149689288098
174,1.0896918665392263
175,2.4094547866697686
176,1.446596278218946
177,1.326880585863381
178,1.4701638265541546
179,2.1127068697673974
180,1.7841700085930439
181,1.3839286891924065
182,1.785329468274727
183,1.876212544051829
184,1.3116722318284035
185,1.4507027309115423
186,1.501721099662614
187,2.1041638623243237
188,1.571911755205928
189,1.9010834377470414
190,1.1901137088539402
191,1.460598406758129
192,2.004277218631747
193,1.3167850782213628
194,1.4748910402688442
195,1.214939717935684
196,1.4619157710003938
197,1.5507813192569941
198,1.4730255224114688
199,1.3623250485807452
200,1.6388284914532671
201,1.3979171072124754
202,1.2713952427256348
203,1.1724638247368517
204,1.18380400347894
205,1.5218438655722206
206,4925.540500942458
207,1.4659593486945632
208,1.609541092613925
209,2.1792953800353234
210,1.5191744685992503
211,2.5160758459297083
212,1.2653743960754047
213,1.1864219125015676
214,1.7485535865303645
215,1.781913114304
216,1.4413152461734797
217,2.11731173163542
218,1.9118551155432586
219,2.1084700883410696
220,1.138921073444883
221,1.4395398681006342
222,1.4868636058522895
223,1.5141440257568377
224,1.5930971764674158
225,1.3978696087281661
226,1.4497519516545878
227,1.90635065799427
228,1.9131911040478768
229,2.1788752620556346
230,1.778814903706807
231,1.562840433609806
232,1.7134730876550468
233,1.1592398633875136
234,1.8063451386276648
235,1.5949662087943985
236,1.6384287297004725
237,1.551122786006343
238,1.661938245761623
239,2.043359461523439
240,1.803845716971697
241,1.973719164421319
242,1.8297385352867046
243,1.8522638846582038
244,1.5269547192281396
245,1.5645717549229177
246,1.7208452070808549
247,2.170790951692296
248,2.310850083939725
249,1.202840269803281
250,1.5641712489126043
251,1.526311478875079
252,1.6390856634612752
253,1.2866563203588604
254,2.016978783065677
255,1.222860253674983
256,2.0495342701007795
257,1.4723154277090122
258,2.085188936447818
259,1.8619306349813387
260,1.6363634182026872
261,1.0553135792084563
262,1.5322213324723581
263,1.8087235435882163
264,1.589275446962482
265,2.0008812380964094
266,1.1809477070544485
267,1.3537969924537265
268,1.5946604689516222
269,1.5847299431282846
270,1.8324765345728244
271,0.7833343392811177
272,1.4446784292780488
273,1.8286109396524108
274,1.1335129488851061
275,545.0588009743648
276,1.1277870564211205
277,2.0221490861216957
278,1.4724557725247243
279,0.9422749000532615
280,1.182857002745079
281,1.3358710965532676
282,1.4435749110035827
283,1.785620922133139
284,1.5520587045090388
285,1.4148950813141463
286,1.0855838765172232
287,1.0268752284693787
288,1.7271441439455
289,1.5793006271886738
290,1.4630128251698868
291,1.2687963758400123
292,1.1317226819979573
293,1.6265202511339456
294,1.0834194563849004
295,1.621134057256685
296,1.5966849854130625
297,1.5376250293320686
298,1.7694184954120151
299,1.2486309291008504
300,1.8802082660361006
301,1.498549449280697
302,1.8061068130761642
303,1.7815178232265299
304,1.770456924134372
305,1395.1762414887116
306,1.1175159989554497
307,1.1597015294696613
308,1.8948641618326179
309,1.6281820185617975
310,1.2528108870731665
311,1.28755212021252
312,1.6413897290217048
313,1.2400657866996883
314,2.0774215895062906
315,1.7467472896349916
316,1.430547416793744
317,1.7106116980292925
318,1.8099369846682611
319,1.0958519834258944
320,1.634187073500395
321,1.758825759786861
322,1.6473357225210756
323,1.558429454295056
324,1.458504948406292
325,1.5910979508154612
326,1.8642526963731223
327,1.7671221702680444
328,1.815626666009421
329,1.4255139161472716
330,1.6961881808924637
331,1.9060723863749298
332,1.2309354581474292
333,1.3731270393335644
334,1.1907561278349055
335,2.201485988868885
336,1.5133221393818252
337,1.3476201817865532
338,1.948536258321669
339,1.5498065504478469
340,1.292504173956046
341,2.005525344250563
342,2.3468710814171447
343,2.6061107248968804
344,1.6394368198858027
345,1394.9478401055883
346,1.4987769160715831
347,1.377000657106862
348,1.8836534293752016
349,1.5361283205845444
350,2.192063478896007
351,1.2641534031120336
352,1.9320619695198455
353,1.932417245503444
354,1.5321856140216132
355,1.4342671712763615
356,1.4150740747516979
357,1.3878148807400463
358,1.5033546948882859
359,1.4375816043506027
360,1.4139583590765712
361,1.4067419758562214
362,1.5211023816456757
363,1.305932455385859
364,3.0138304769651176
365,1.1427888711061942
366,1.8685147810906597
367,1.6855149008331933
368,1.7790587501387574
369,1.560074121279466
370,1.9535779327470535
371,2.0151173415704178
372,1.5771915201919704
373,1.3095854174281252
374,1.8136869592969078
375,0.9945283561138314
376,1.4625640776022866
377,2.0778260473297396
378,1.6825831767594086
379,1.228066840747189
380,1.4168759927925292
381,1.4276279233345113
382,1.2470553574414796
383,1.427652718852574
384,1.0008903572310759
385,1.149290196900632
386,1.7854156968337473
387,2.127012473420723
388,1.4287690117429845
389,1.6745247487185912
390,1.1808927816480712
391,1.6977034743087203
392,1.5647204906486314
393,1.5838328091684732
394,1.2960592333251373
395,1.8236110396438172
396,3949.0316717610935
397,1.8346924571400955
398,2.586394700154293
399,1.4568045692847749
400,2.399915943135896
401,1.3431593591053335
402,1.6167529845623543
403,1.7887330897828748
404,1.4289528161533454
405,1.4292880414727562
406,1.1726974153004444
407,1.2159905392418102
408,1.5857100320733508
409,1.3586405837885343
410,1.249205848069203
411,2.1581569879241385
412,1.68348104102271
413,2.5969333982908647
414,1.6878402746536971
415,1.7117554753776154
416,1.2068656889309535
417,1.349935322269406
418,1.3561553847282237
419,1.8794280765373528
420,2.080002372872905
421,1.2561607029714634
422,1.4882204870071845
423,2.2986210786546755
424,1.4470824636478576
425,2.1135725040262945
426,1.9366967491137392
427,1.4397530565860397
428,1.1368413911593584
429,1.627663248418863
430,1.6308663427121446
431,1.4226790243963128
432,1.2786113003995874
433,1.4236532815185088
434,2.1731550380226827
435,1.4827900074226523
436,1.54531605309169
437,1.1279940964444852
438,1.6410680016915213
439,1.7139709096010096
440,1.3702189466445707
441,1.1549594737796294
442,1.4853882795547781
443,1.9248069610082121
444,1.5005676007344706
445,1.4742876159564984
446,2.1246855971576317
447,1.7357906723306635
448,1.7417063889941313
449,2.0112464247815582
450,1.7080139375276389
451,2.7372814874312943
452,1.051232977887553
453,1.6358915038924748
454,1.3128893778866715
455,1.5977519338567465
456,1.8099895901383547
457,1.955321188644389
458,1.589711615779745
459,1.6355077792586894
460,1.5998131446356505
461,1.3115653745479567
462,1.6745220028494752
463,1.2431915226126589
464,1.0905071714370067
465,1.6802350694194574
466,2.0424075913207242
467,1.6473599609708964
468,1.4606394515988392
469,1.85396959117114
470,1.5871125637647174
471,1.6933749290107576
472,1.6704375967667278
473,1.7832931972524568
474,1.3977656920765276
475,1.881008602749301
476,1.7966124204135847
477,1.71012170484169
478,1.394732113741896
479,1.724900665292207
480,1.5975217163316007
481,1.4124626238117732
482,1.287623993773442
483,1.2501034488682432
484,1.2569969802772618
485,1.6334954206255257
486,1.517630709230786
487,1.4243808555466093
488,1.4452031588990837
489,1.4279626178579758
490,1.8892253177439462
491,1.2296303415265564
492,1.6070559845039483
493,1.5799295575606846
494,1.3149765571117058
495,1.8522181498277224
496,1.5249745793720217
497,1.515959704201174
498,1.306050544855788
499,2.714811884505747
500,1.4635046506050327
501,2.002544597721467
502,2.228735888682105
503,1.8430299398752297
504,1.5348836063534872
505,1.4265259777967936
506,1.3578076176122218
507,1.7784044872884694
508,1.164738760168533
509,1.392374891949195
510,1.3738986377421496
511,1.8508817515936031
512,1.3663564496861282
513,1.3835100220721246
514,1.406365682642193
515,1.3116264592277422
516,1.3816790039347293
517,1.5671443060504024
518,1.4952519163726894
519,1.4348819710145198
520,2.0390245101894355
521,1.6284885419367556
522,1.1144982111403643
523,2.1905322510788987
524,1.9069716688069889
525,1.5862944235932106
526,1.3340885171901695
527,1.3700601156856416
528,1.3640028838878024
529,1.762444833965685
530,1.1981102549641747
531,1.4963747859036596
532,1.2311911776056066
533,1.4858450104614525
534,1.400191536297859
535,1.9738839753376682
536,1.4028259026303866
537,1.7598456590096292
538,1.4039986225863923
539,1.302669755142693
540,1.1988564345665016
541,2.204250981721918
542,1.3569337162126203
543,1.4127010870939616
544,1.4627938947259285
545,1.8407311889542475
546,1.5582391950491032
547,1.5701407330867998
548,1.1844866638681668
549,1.780110867889359
550,1.9413833425480311
551,1.6601845463698277
552,1.433971503914422
553,1.5564303737301608
554,1.6754460632035808
555,1.7351256543522768
556,1.4792927271552005
557,1.161530483043952
558,1.7537421074175907
559,1.557097157940698
560,1.8399370546940574
561,1.4719565048895629
562,1.738394826732941
563,1.8443390556796742
564,1.2455405008105784
565,1.3040497937222677
566,1.6174484988406326
567,1.7684371877884149
568,1.155764668349485
569,1.270337314877266
570,1.9121744981818727
571,1.5954533675676756
572,2.0712908233213563
573,1.6194624686183934
574,1.2483772827376751
575,2.056382430051817
576,1.9596108572460702
577,1.4010151809320652
578,1.476006768931383
579,1.2268924277228226
580,1.3574873095255537
581,1.0273867788766995
582,1.6725830644846462
583,3039.9738358966133
584,1.5492840473591263
585,1.4421981666538906
586,1.616948069868505
587,1.9061971094697032
588,1.9893705916776945
589,1.742204769301391
590,1.0420080019298532
591,1.582016034775
592,1.933270700435906
593,1.4944214049735813
594,1.7056789651755022
595,1.7832611813189174
596,1.7725902239437588
597,1.2691696526217702
598,1.470495855815646
599,1.8972856326985281
600,1.7218083615125213
601,1.147263833510124
602,1.2482315907860368
603,1.2831539984760156
604,1.4021477148048123
605,2.2010871285858733
606,2.0553077796481043
607,1.3260578785945782
608,2.08903311170967
609,1.305016370526185
610,1.27745581621628
611,1.9596093469065927
612,1.8219251899634645
613,1.7230587609671324
614,0.975030018232733
615,2.126465542462416
616,1.60008996896148
617,1.537462970948513
618,1.7695681722000425
619,1.1846318354889087
620,1.5875977267481278
621,1.9057111954890622
622,1.5158366047601441
623,1.9819827727348596
624,1.1979322084417583
625,1.4516114310035275
626,1.6793659325485615
627,1.2776556175455693
628,1.4901743998180206
629,1.4715554346165334
630,1.362701933369916
631,1.8596824356889503
632,1.9132934558147217
633,1.063814744847757
634,1.4831405181701887
635,2.5813236920420994
636,1.0861699966199185
637,1.132729269318331
638,1.465710517057012
639,1.6695137599581709
640,23.42220034816753
641,1.728446733766168
642,1.5041659620847314
643,1.0553593976191868
644,1.7287228288036074
645,1.8488216018174353
646,0.9747884655304754
647,1.5533760068011886
648,1.2180208946628404
649,1.7559949100254053
650,1.4670387185279374
651,1.7674240251028868
652,1.5467434238544806
653,1.1435669050355923
654,1.8708850157896002
655,2.062949003587246
656,1.0334103637831793
657,1.508544197609631
658,1.4295351860331182
659,1.4408743789876357
660,1.1081185562429223
661,1394.2250101266723
662,1.4698795662174193
663,1.6471378245481807
664,1.0403802781217308
665,1.6029417460182116
666,1.9282012931693029
667,1.711422763608545
668,1.7654691702145608
669,2.4936470509234283
670,1.184745717897306
671,1.4414291726710813
672,1.5673897522750326
673,1.3582901489387298
674,1.5650678370064532
675,1.4523635776656494
676,1.4947035830018698
677,1.14482948217387
678,1.2715308561843428
679,1.6433288931703742
680,1.7531722296000698
681,1.5591433782856228
682,1.3985798975911534
683,1.583902206777982
684,1.663883924638247
685,1.8735637499226032
686,1.0712759872400315
687,1.5636601857193906
688,1.796178080149666
689,2.0574975922619587
690,1.2828611811847168
691,1.2738900336575834
692,92.96190832873748
693,1.605600537704382
694,1.3262033627779866
695,1.8592942712234826
696,1.4584804480555322
697,1.2361729117775018
698,1.7744888665419754
699,1.2948911347239922
700,1.5557562715360955
701,1.5687954818228405
702,1.5549584053974794
703,1.2322197545543125
704,2.2765096597654106
705,1.5087685321086866
706,1.4226147764512607
707,1.6275447722521237
708,1394.5902047931886
709,1.5115235619004315
710,1.028029586899859
711,1.2823701998530104
712,1.1841180525196322
713,1.574064514281205
714,1.1472731042323732
715,1.4438753995743987
716,1.1200300474036586
717,1.7638145274829236
718,1.3234488409014245
719,2.011493991792164
720,2.26437369447657
721,2.1054869065924424
722,1.1858816621526658
723,1.2699324838402124
724,1.2399371977972482
725,1.6470202707043589
726,1.6663325224661854
727,1.4690494985440439
728,1.9641765014542125
729,1.86585685841535
730,1.7415106927183108
731,1.8125960786773956
732,1.2814793346868898
733,1.2586758364255155
734,0.8780452121614231
735,1.465267364611064
736,1.6134602902273583
737,1.6622551111112356
738,1.7886731837208492
739,1.5054950691383178
740,1.6805342896242372
741,1.737117233098791
742,1.7509385846562862
743,1.6596780917694787
744,1.3611283891026484
745,1.7582586094554478
746,1.4196973586679436
747,2.107833937505993
748,1.157798007943642
749,2.085868792961195
750,1.358437955504701
751,1.4820210204967106
752,2.193068246357036
753,1.4894550291645163
754,1.6303177584658999
755,1.9955380526409578
756,2.3069704419656407
757,1.3367058026021081
758,1.5811480608178707
759,1.1881424605763113
760,1.6133788420055295
761,1.4357576427702172
762,1.5757811302126463
763,1.92471917228758
764,1.2266698992811498
765,1.831574139832599
766,1.660542898665184
767,1.972468390693057
768,1.086166332801001
769,1.8207251467115562
770,1.162637392687665
771,1.419626086619037
772,1.987428798016975
773,1.2754075185502387
774,1.3325109071055872
775,1.6552722289316477
776,1.5487182610048424
777,1.5385381162937029
778,1.7479379846764078
779,1.1426161932700944
780,1.4135135780145784
781,1.7923014019105867
782,1.5329310551843578
783,2.1444809176707293
784,2.1840016092166774
785,1.0740143878804256
786,1.4126006903076942
787,1.5754285596039153
788,1.8453043621200897
789,1.617547464435969
790,1.521887185503043
791,1.2471340314005588
792,1.1243238759852794
793,1.753401063022422
794,1.9053848311275363
795,1.4693706668404194
796,1.421466264045313
797,2.0387723139408
798,1.6616260457984966
799,2.442972768391005
800,2.071671012770661
801,2.189053917492052
802,1.819824423864045
803,1.622011607817525
804,1.563609825532053
805,1.2144347924316528
806,1.305323468687431
807,1.37963227308632
808,1.2387933383795031
809,1.7467877330942514
810,1.6961708064921
811,1.725468265150959
812,1.644194596320765
813,1.3461905492673751
814,1.4049150112038542
815,2.2484758670420075
816,1.8147081065832276
817,2.6706287289120585
818,1.2242960282975393
819,1.8710005482984422
820,2.4036646019292154
821,1.3944981948805408
822,1.6301785903970707
823,2.35504143162405
824,1.1529085002716823
825,1.9686016902040837
826,1.9615260715532785
827,1.6464159158808562
828,1.972803098411909
829,1.9680945516434507
830,1.6459935212242032
831,1.5650109513732362
832,1.8603761031280197
833,1.678944758819706
834,1.4084776945721003
835,1.3394517640589039
836,1.285200113936723
837,2.2984880090763777
838,1.731021279626188
839,1.4775834077963255
840,1.3167154580815028
841,0.9414439432085645
842,1.3926563777877516
843,1.4476619845105774
844,1.3087117789658955
845,1.4139002653370534
846,1.6671163337651085
847,1.7281961370848213
848,1.5170752536137315
849,1.757453390130277
850,1.2460997624088912
851,2.184829812908301
852,1.5881048366759625
853,1.1508540253648616
854,1.6248668523666627
855,1.3757772467389375
856,1.724870976385637
857,1.2631208828325329
858,1.5264452962283201
859,1.704504442658429
860,1.1826093604881347
861,1.5113428836313114
862,1.2954216518048285
863,1.5908583509168064
864,4219.08151343478
865,1.4801533233335313
866,1.5954792424778863
867,1.5189244790760483
868,2.2927914704677623
869,1.5584881754952709
870,1.5548211515860328
871,1.227577240770556
872,1.606592454079982
873,1.9423130589138962
874,1.5553075858426189
875,1.8908032424078076
876,1.583444408045513
877,1.4094050578132022
878,1.2692598009445457
879,2.344639914026766
880,1.6400068672166692
881,1.7096891998744623
882,1.6214521625612566
883,1.8188873390996425
884,1.7343393053134777
885,1.1662460559343977
886,1.3144372465570675
887,1.6200089312715096
888,1.561206219284829
889,1.867499013177485
890,1.1146439378304511
891,1.5078411677458612
892,1.5579271416251652
893,1.4755952937875443
894,1.7281163056176352
895,1.4017554139153479
896,1.5181056598194316
897,1.3505363403797848
898,1.81163571542557
899,1.7029270115672743
900,1.383803899722097
901,1.7643154079467342
902,1.265646983892268
903,1.3618183687508492
904,1.715052349142967
905,1.5918803611604744
906,1.6039534825648045
907,1.891830478600049
908,1.4846678221866612
909,1.3031057725144606
910,1.695128377274237
911,1.5189021404452105
912,2.2948097233506566
913,1.3029196935408138
914,2.1656549882753877
915,1.614978141391963
916,2.0525333464871696
917,1.6848924478064151
918,1.7806488400119524
919,1.5856748392345952
920,1.0363855977557386
921,2.4438275879071494
922,1.6610187597987653
923,1.397073181476731
924,1.8511892147491273
925,1.5183221082882683
926,1.9027088892105908
927,1.7420253588192507
928,1.8857831231543483
929,2.3979968948449755
930,1.885510665780498
931,2.7809393985759128
932,1.3931272599011455
933,1.6583314279367374
934,1.7854410818581197
935,2.325035083789768
936,1.877945766337189
937,1.488939867612648
938,1.4340976951393904
939,1.1147274028585628
940,1.3671310397872725
941,1.3339943236292595
942,1.5196245982007455
943,1.509533173646796
944,1.6966010183572489
945,1.9158096977582644
946,1.363442723498742
947,1.2636226625965026
948,1.7965309498204511
949,2.290990535913898
950,1.5138939114767227
951,1.4739386472578506
952,1.7240435745707547
953,1.3208354019786996
954,1.7736088883332222
955,1.8857569723568066
956,1.4617889103793473
957,1.3270103643406768
958,1.5941622354675706
959,1.9720188364458986
960,1.8087183883919324
961,1.6418248044368993
962,1.2680520323360915
963,1.3951339247624293
964,1.5362246050682407
965,1.6454186531142165
966,1.4853777228980667
967,1.9006783402630252
968,1.124885559985226
969,1.3224582872001092
970,1.3093051105847775
971,1.529919521810393
972,1.7571694100740791
973,1.7225781881275655
974,1.5817194017721588
975,1.8390678072217406
976,1.0887919173168563
977,2.054912033273914
978,1.3418624267797297
979,1.6979881062098687
980,1.5980608176620954
981,1.4881127322003531
982,0.9397420249315829
983,1.594273759053523
984,1.671982004417858
985,1.9098366130566247
986,1.4969721590041758
987,1.764188553808823
988,1.927574327043597
989,1.3389659609012716
990,1.8226442813130632
991,1.433683703236659
992,1.0229728418841195
993,1.3701823634864112
994,1.446342602221593
995,1.5096947323831946
996,1.3309715941454812
997,1.0444736382611686
998,1.3671049185928426
999,1.5580309787159616
1000,1.894774822521165
1001,1.7997716734226845
1002,1.409992514265427
1003,2.28434325399249
1004,1.6259570960517775
1005,1.1621540152548648
1006,1.9595195298547161
1007,1.0411785022234301
1008,1.3638124351448067
1009,1.8930123968493155
1010,2.0538276897811314
1011,1.3228670680336954
1012,2.066367407830824
1013,1.8717789338672277
1014,1.8386851377104383
1015,1.4213875181456106
1016,2.2805017282712363
1017,1.2832844382445185
1018,1.8394852139113989
1019,1.9722840542672224
1020,1.1822331724248953
1021,0.9661824395604749
1022,2.016949561601221
1023,1.044129717373351
1024,1.5220845937671588
1025,1.27779288684299
1026,1.692573326163457
1027,1.382723802918372
1028,1.8978357241480213
1029,1.605701649325667
1030,1.374779733682312
1031,1.3437203735186705
1032,1.6929102729099819
1033,1.6794258072474517
1034,1.8065622883587014
1035,1.6734024116712407
1036,1.571008278633651
1037,1.746360783950197
1038,1.6960357550541076
1039,1.823470061889314
1040,1.8597043928731005
1041,2.3829664532162838
1042,1.1469826417715243
1043,1.5261622008145952
1044,1.897327338210144
1045,1.8713958464344644
1046,1.9368366968098822
1047,2.2761101780164994
1048,1.5241273306068903
1049,1.851356355827667
1050,1.2204128756377652
1051,1.6650792428916736
1052,1.7214172378033636
1053,1.6934103046617694
1054,1.9413267613963856
1055,1.8411410958980345
1056,1.6294898996702791
1057,1.5462445036623973
1058,1.694688291586603
1059,1.528968234236007
1060,1.5863990680772886
1061,1.8102848531106015
1062,1.7227774588937117
1063,1.231850488415114
1064,2.093742372724024
1065,2.016995721965958
1066,1.9249473667414638
1067,1.519918903761643
1068,1.4895027053990266
1069,1.3813216244083832
1070,1.3199152981122195
1071,1.0228578080108377
1072,1.4035022955285574
1073,1.9982441514957616
1074,1.0042071595615931
1075,1.4225943327180879
1076,1.6236556515100096
1077,1.2265574885404509
1078,1.7602582334711026
1079,1.4509470521318837
1080,1.2696413246882743
1081,0.8369959889662353
1082,1.8211323007102493
1083,1.658796785430605
1084,1.6749684118971147
1085,1.2384705989717948
1086,1393.3746230648694
1087,2.134942939287688
1088,1.298420484506337
1089,1.8500916689649523
1090,1.560700772666584
1091,1.0583202897656665
1092,1.5486675325799093
1093,1.634715090660233
1094,1.4182855418944866
1095,1.7593848397474734
1096,1.7661151931706829
1097,1.323989759163042
1098,1.119957806258857
1099,1.9102311355646786
1100,1.82550362292168
1101,1.664193239286491
1102,2.152304103027238
1103,1.475600090944245
1104,1.3074907327775094
1105,1.1119791925638667
1106,1.5470885578245543
1107,1.8965850810396097
1108,1.6367776662271247
1109,1.8099404880113956
1110,1.3707073461589068
1111,1.609125508056772
1112,1.3536933771099329
1113,1.8320717594361398
1114,1.759497881282121
1115,1.5971636595810161
1116,1.6209987351501642
1117,1.056275781052652
1118,1.595014955709623
1119,1.6482927823746372
1120,4240.118893237348
1121,1.3198245340306929
1122,1.3852770316438114
1123,0.7308911290100524
1124,1.1969736948877001
1125,1.4312068646861957
1126,1.612157842940138
1127,1.6864375327230388
1128,1.4865388087283453
1129,1.5856491753882462
1130,1.5391137802406918
1131,1.8471870586401415
1132,1.2052581643876958
1133,1.9207638369890851
1134,1.5654790803720584
1135,1.7561193280531846
1136,1.4284530886962705
1137,2.4365642559210645
1138,1.6399995169684052
1139,1.6195387703031354
1140,1.326276279725963
1141,1.498962475299802
1142,1.9301027683595111
1143,1.83809340370821
1144,2.329229268783108
1145,1.6670649711260122
1146,1.5070935582206162
1147,1.4208704142642676
1148,7.43505518932111
1149,1.1131362663423943
1150,1.906843785657063
1151,1.4173415616765046
1152,1.420594739878607
1153,1.4009857131870067
1154,1.439165001725532
1155,1.624129326317714
1156,1.4360056562727292
1157,2.1682656168491956
1158,1.795309103217609
1159,1.9169303587752278
1160,1.1158672885039662
1161,1.458411221282497
1162,1.5334838103190291
1163,1.477002542652451
1164,1.7151650545901131
1165,2.096193131779864
1166,1.811671329501521
1167,1.7963773471592783
1168,1.6248741280126897
1169,1.4123465286968013
1170,1.5511415159901192
1171,1.0781921585528804
1172,1.1946009968807876
1173,2.105577827840346
1174,1.278137692200118
1175,1.6357900285213431
1176,1.78122020844185
1177,1.8292881884460146
1178,1.4166582690897798
1179,1.3364546795015584
1180,1.587214327359283
1181,0.8969095759112299
1182,1.6209728980587184
1183,1.4473641067050238
1184,1.4517001341739837
1185,1.9011307971507634
1186,1.7607946560253878
1187,1.7133320575798796
1188,1.8877478995946413
1189,1.6200090066635207
1190,1.388830076337919
1191,1.2040456075240842
1192,1.106313996388904
1193,1.9288241310868253
1194,1.4780056018816865
1195,1.4287028438139038
1196,1.8187650549176166
1197,1.079250994270797
1198,1.5911526180248752
1199,1.4939552711892488
1200,1.8059733335741366
1201,1.8577238294269458
1202,2.297878772486571
1203,1.6001624077668102
1204,1.6216327525206244
1205,1.5280636097749813
1206,1.7268310178305786
1207,1.4958927596960623
1208,1.2543672938890476
1209,1.1894352513163569
1210,1.5030603894693997
1211,1.9944291863775456
1212,1.6416651525842043
1213,2.2291581508058664
1214,1.8518942450076856
1215,1.9633989282409758
1216,1.2350928390639353
1217,1.722711326718231
1218,2.3153038800243437
1219,1.5414194653419597
1220,2.1914050027463783
1221,1.7257922427636787
1222,2.1176371323204912
1223,1.7094077763708613
1224,1.6225269980191872
1225,1.3726510887119376
1226,1.2321815787555013
1227,1.5327482048272478
1228,1.260279489661993
1229,1.4608116384157308
1230,1.8299543812270354
1231,1.8456328954955719
1232,1.4748925355135782
1233,1.6918558445236485
1234,1.6464635635586307
1235,1.6065518713966376
1236,2.083805750510119
1237,1.156874628711285
1238,2.122044267706891
1239,1.2713047186632553
1240,1.3006019200047263
1241,1.483059610266552
1242,1.6789022258788877
1243,2.080763208433407
1244,1.5408862324559187
1245,1.6586923025831328
1246,1.5637245709015257
1247,1.6653413797853727
1248,1.7621940330572823
1249,2.0434379074044076
1250,2.1011237667357223
1251,1.4544485023559885
1252,2.0732819556282447
1253,1.6805823460511837
1254,1.520824102769905
1255,1.1479381831631514
1256,1.3575599639721607
1257,1.851175405490124
1258,1.5720140031386123
1259,1.3399800606160244
1260,2.1259901792920277
1261,1.6470356641318185
1262,1.7124108733509742
1263,1.6850826855927696
1264,1.6610453965698828
1265,2.0155015044867386
1266,1.5384238068227836
1267,1.7488522736697485
1268,1.8146187657967094
1269,1.6091164550795547
1270,1.2339025822739418
1271,1.6641990145697387
1272,1.591764087637531
1273,1.861078928712488
1274,1.9385331354454851
